datatime,ningjie_shuiliuliang_youxuanzhi,gaoya_geishuiliuliang_youxuanzhi,chuyangqi_tiaojiefa_weizhifankui,ranji_fuhe,qiji_fuhe,chuyangqi_rukou_yali,diya_qibao_yali_youxuanzhi,diya_zhuqiliuliang_youxuanzhi,gaoya_jianwenshui_liuliang,ranji_paiqi_wendu,diya_qibao_shuiwei_youxuanzhi
2024-03-01 15:01:50,42.9967,33.3683,0.437452,0.22338,0.326759,0.069215,0.113233,3.3253,1.8568,20.382858,-342.49835
2024-03-01 15:01:51,42.9967,33.3683,0.435152,0.21928,0.328759,0.069315,0.113133,3.3253,1.8568,20.401857,-342.9572
2024-03-01 15:01:52,42.9967,33.3683,0.425852,0.21928,0.328759,0.069315,0.113233,3.3253,1.8568,20.420757,-342.6663
2024-03-01 15:01:53,42.9967,33.3683,0.400452,0.21928,0.330759,0.069315,0.113333,3.3253,1.8568,20.420757,-342.09094
2024-03-01 15:01:54,42.9967,33.3683,0.414352,0.23148,0.328759,0.069315,0.113433,3.3253,1.8568,20.439657,-341.6307
2024-03-01 15:01:55,42.9967,33.3683,0.405052,0.22338,0.328759,0.069315,0.113433,3.3253,1.8568,20.439657,-341.84726
2024-03-01 15:01:56,42.9967,33.3683,0.418952,0.22338,0.326759,0.069315,0.113433,3.3253,1.8568,20.458656,-342.82913
2024-03-01 15:01:57,42.9967,33.3683,0.411952,0.22338,0.328759,0.069315,0.113233,3.3253,1.8568,20.477556,-343.86063
2024-03-01 15:01:58,42.9967,33.3683,0.414352,0.22338,0.328759,0.069315,0.113233,3.3253,1.8568,20.477556,-344.3016
2024-03-01 15:01:59,42.9967,33.3683,0.421252,0.22338,0.328759,0.069315,0.113133,3.3253,1.8568,20.496456,-344.18826
2024-03-01 15:02:00,42.9967,33.3683,0.439752,0.21928,0.328759,0.069315,0.113033,3.3253,1.8568,20.515356,-344.29584
2024-03-01 15:02:01,42.9967,33.3683,0.407352,0.22338,0.328759,0.069315,0.113033,3.3253,1.8568,20.515356,-344.82486
2024-03-01 15:02:02,42.9967,33.3683,0.407352,0.22338,0.326759,0.069315,0.112933,3.3253,1.8568,20.534355,-345.20477
2024-03-01 15:02:03,42.9967,33.3683,0.425852,0.22338,0.328759,0.069315,0.112733,3.3253,1.8568,20.534355,-346.0074
2024-03-01 15:02:04,42.9967,33.3683,0.418952,0.22338,0.328759,0.069315,0.112733,3.3253,1.8568,20.553255,-346.7976
2024-03-01 15:02:05,42.9967,33.3683,0.414352,0.21928,0.328759,0.069315,0.112633,3.3253,1.8568,20.572155,-347.92618
2024-03-01 15:02:06,42.9967,33.3683,0.411952,0.22338,0.328759,0.069315,0.112533,3.3253,1.8568,20.572155,-349.66074
2024-03-01 15:02:07,42.9967,33.3683,0.421252,0.22738,0.326759,0.069315,0.112433,3.3253,1.8568,20.591154,-350.95285
2024-03-01 15:02:08,42.9967,33.3683,0.398052,0.22338,0.328759,0.069215,0.112233,3.3253,1.8568,20.591154,-351.96384
2024-03-01 15:02:09,42.9967,33.3683,0.428152,0.22338,0.326759,0.069215,0.112233,3.3253,1.8568,20.610054,-352.61353
2024-03-01 15:02:10,42.9967,33.3683,0.416652,0.22338,0.326759,0.069015,0.112033,3.3253,1.8568,20.628954,-353.0527
2024-03-01 15:02:11,42.9967,33.3683,0.425852,0.22338,0.328759,0.069115,0.111933,3.3253,1.8568,20.628954,-353.83615
2024-03-01 15:02:12,42.9967,33.3683,0.423552,0.22338,0.328759,0.069015,0.111933,3.3253,1.8568,20.647953,-354.4037
2024-03-01 15:02:13,42.9967,33.3683,0.402752,0.23148,0.326759,0.069015,0.111733,3.3253,1.8568,20.647953,-354.70093
2024-03-01 15:02:14,42.9967,33.3683,0.421252,0.21928,0.328759,0.069015,0.111733,3.3253,1.8568,20.666853,-355.1838
2024-03-01 15:02:15,42.9967,33.3683,0.402752,0.22738,0.328759,0.069115,0.111633,3.3253,1.8568,20.666853,-356.01843
2024-03-01 15:02:16,42.9967,33.3683,0.400452,0.22338,0.328759,0.069015,0.111433,3.3253,1.8568,20.685753,-356.1438
2024-03-01 15:02:17,42.9967,33.3683,0.418952,0.22338,0.326759,0.069015,0.111433,3.3253,1.8568,20.704752,-356.4946
2024-03-01 15:02:18,42.9967,33.3683,0.421252,0.22338,0.328759,0.069115,0.111433,3.3253,1.8568,20.704752,-356.5083
2024-03-01 15:02:19,42.9967,33.3683,0.421252,0.22338,0.328759,0.069015,0.111433,3.3253,1.8568,20.723652,-356.25885
2024-03-01 15:02:20,42.9967,33.3683,0.393452,0.22738,0.326759,0.069015,0.111333,3.3253,1.8568,20.723652,-356.27026
2024-03-01 15:02:21,42.9967,33.3683,0.398052,0.22338,0.326759,0.069015,0.111233,3.3253,1.8568,20.742552,-356.3723
2024-03-01 15:02:22,42.9967,33.3683,0.425852,0.21928,0.328759,0.069115,0.111133,3.3253,1.8568,20.742552,-356.78442
2024-03-01 15:02:23,42.9967,33.3683,0.388852,0.23548,0.328759,0.069015,0.111033,3.3253,1.8568,20.761452,-356.76166
2024-03-01 15:02:24,42.9967,33.3683,0.416652,0.22338,0.328759,0.069115,0.110933,3.3253,1.8568,20.78045,-356.9067
2024-03-01 15:02:25,42.9967,33.3683,0.416652,0.22338,0.330759,0.069015,0.110833,3.3253,1.8568,20.78045,-357.0249
2024-03-01 15:02:26,42.9967,33.3683,0.428152,0.22738,0.330759,0.069015,0.110733,3.3253,1.8568,20.79935,-356.85522
2024-03-01 15:02:27,42.9967,33.3683,0.402752,0.23148,0.328759,0.069015,0.110733,3.3253,1.8568,20.79935,-356.7781
2024-03-01 15:02:28,42.9967,33.3683,0.409652,0.22338,0.328759,0.069015,0.110633,3.3253,1.8568,20.81825,-356.83383
2024-03-01 15:02:29,42.9967,33.3683,0.411952,0.22338,0.328759,0.068915,0.110533,3.3253,1.8568,20.81825,-357.04407
2024-03-01 15:02:30,42.9967,33.3683,0.423552,0.22338,0.328759,0.068815,0.110433,3.3253,1.8568,20.83715,-356.91992
2024-03-01 15:02:31,42.9967,33.3683,0.414352,0.21928,0.328759,0.068915,0.110333,3.3253,1.8568,20.83715,-357.0973
2024-03-01 15:02:32,42.9967,33.3683,0.391152,0.22738,0.330759,0.069015,0.110233,3.3253,1.8568,20.85605,-357.34702
2024-03-01 15:02:33,42.9967,33.3683,0.407352,0.21928,0.328759,0.069015,0.110233,3.3253,1.8568,20.87495,-357.738
2024-03-01 15:02:34,42.9967,33.3683,0.405052,0.22338,0.328759,0.069015,0.110133,3.3253,1.8568,20.87495,-357.82034
2024-03-01 15:02:35,42.9967,33.3683,0.414352,0.22338,0.326759,0.068815,0.110033,3.3253,1.8568,20.89395,-357.67743
2024-03-01 15:02:36,42.9967,33.3683,0.414352,0.22338,0.328759,0.068715,0.109933,3.3253,1.8568,20.89395,-357.72415
2024-03-01 15:02:37,42.9967,33.3683,0.391152,0.22738,0.328759,0.069015,0.109933,3.3253,1.8568,20.91285,-357.92053
2024-03-01 15:02:38,42.9967,33.3683,0.411952,0.22338,0.326759,0.069015,0.109833,3.3253,1.8568,20.93175,-358.3002
2024-03-01 15:02:39,42.9967,33.3683,0.416652,0.22338,0.330759,0.068915,0.109833,3.3253,1.8568,20.93175,-358.20374
2024-03-01 15:02:40,42.9967,33.3683,0.414352,0.22338,0.328759,0.069015,0.109633,3.3253,1.8568,20.95065,-358.2663
2024-03-01 15:02:41,42.9967,33.3683,0.402752,0.22338,0.328759,0.068915,0.109633,3.3253,1.8568,20.95065,-358.50412
2024-03-01 15:02:42,42.9967,33.3683,0.416652,0.21928,0.328759,0.068815,0.109533,3.3253,1.8568,20.969648,-358.65295
2024-03-01 15:02:43,42.9967,33.3683,0.393452,0.22338,0.328759,0.068815,0.109433,3.3253,1.8568,20.969648,-358.7783
2024-03-01 15:02:44,42.9967,33.3683,0.393452,0.22738,0.330759,0.068715,0.109433,3.3253,1.8568,20.988548,-358.82935
2024-03-01 15:02:45,42.9967,33.3683,0.437452,0.21928,0.328759,0.068815,0.109433,3.3253,1.8568,21.007448,-358.89325
2024-03-01 15:02:46,42.9967,33.3683,0.416652,0.22338,0.328759,0.068815,0.109333,3.3253,1.8568,21.007448,-358.99393
2024-03-01 15:02:47,42.9967,33.3683,0.398052,0.22738,0.330759,0.068815,0.109233,3.3253,1.8568,21.026447,-359.1905
2024-03-01 15:02:48,42.9967,33.3683,0.409652,0.22738,0.330759,0.068815,0.109233,3.3253,1.8568,21.026447,-359.3798
2024-03-01 15:02:49,42.9967,33.3683,0.416652,0.23148,0.330759,0.068715,0.109133,3.3253,1.8568,21.045347,-359.42865
2024-03-01 15:02:50,42.9967,33.3683,0.414352,0.22738,0.330759,0.068515,0.109133,3.3253,1.8568,21.045347,-359.57385
2024-03-01 15:02:51,42.9967,33.3683,0.428152,0.22738,0.326759,0.068615,0.109033,3.3253,1.8568,21.064247,-359.57233
2024-03-01 15:02:52,42.9967,33.3683,0.425852,0.22338,0.330759,0.068515,0.109033,3.3253,1.8568,21.064247,-359.64365
2024-03-01 15:02:53,42.9967,33.3683,0.405052,0.22338,0.330759,0.068515,0.109033,3.3253,1.8568,21.083246,-359.52496
2024-03-01 15:02:54,42.9967,33.3683,0.418952,0.22338,0.330759,0.068515,0.108933,3.3253,1.8568,21.083246,-359.5404
2024-03-01 15:02:55,42.9967,33.3683,0.402752,0.22738,0.328759,0.068515,0.108833,3.3253,1.8568,21.102146,-359.42548
2024-03-01 15:02:56,42.9967,33.3683,0.435152,0.22338,0.328759,0.068515,0.108833,3.3253,1.8568,21.102146,-359.40457
2024-03-01 15:02:57,42.9967,33.3683,0.430552,0.21928,0.328759,0.068515,0.108833,3.3253,1.8568,21.121046,-359.49734
2024-03-01 15:02:58,42.9967,33.3683,0.398052,0.22338,0.328759,0.068615,0.108733,3.3253,1.8568,21.121046,-359.4757
2024-03-01 15:02:59,42.9967,33.3683,0.395752,0.22338,0.328759,0.068515,0.108733,3.3253,1.8568,21.140045,-359.67346
2024-03-01 15:03:00,42.9967,33.3683,0.400452,0.22338,0.328759,0.068415,0.108733,3.3253,1.8568,21.140045,-359.76035
2024-03-01 15:03:01,42.9967,33.3683,0.400452,0.22338,0.328759,0.068415,0.108633,3.3253,1.8568,21.158945,-359.87546
2024-03-01 15:03:02,42.9967,33.3683,0.411952,0.22338,0.328759,0.068415,0.108533,3.3253,1.8568,21.158945,-359.99948
2024-03-01 15:03:03,42.9967,33.3683,0.421252,0.22338,0.328759,0.068515,0.108533,3.3253,1.8568,21.177845,-359.93784
2024-03-01 15:03:04,42.9967,33.3683,0.423552,0.22338,0.330759,0.068515,0.108533,3.3253,1.8568,21.177845,-359.88437
2024-03-01 15:03:05,42.9967,33.3683,0.409652,0.22738,0.328759,0.068415,0.108433,3.3253,1.8568,21.196745,-359.90268
2024-03-01 15:03:06,42.9967,33.3683,0.405052,0.22738,0.330759,0.068515,0.108333,3.3253,1.8568,21.196745,-360.0948
2024-03-01 15:03:07,42.9967,33.3683,0.418952,0.22738,0.328759,0.068515,0.108333,3.3253,1.8568,21.215744,-360.16327
2024-03-01 15:03:08,42.9967,33.3683,0.421252,0.21928,0.330759,0.068515,0.108333,3.3253,1.8568,21.215744,-360.29034
2024-03-01 15:03:09,42.9967,33.3683,0.402752,0.22338,0.330759,0.068615,0.108333,3.3253,1.8568,21.234644,-360.21582
2024-03-01 15:03:10,42.9967,33.3683,0.425852,0.22338,0.328759,0.068515,0.108233,3.3253,1.8568,21.234644,-360.16293
2024-03-01 15:03:11,42.9967,33.3683,0.428152,0.22338,0.328759,0.068515,0.108133,3.3253,1.8568,21.253544,-360.0884
2024-03-01 15:03:12,42.9967,33.3683,0.407352,0.22338,0.330759,0.068515,0.108133,3.3253,1.8568,21.253544,-360.0895
2024-03-01 15:03:13,42.9967,33.3683,0.409652,0.22738,0.328759,0.068615,0.108133,3.3253,1.8568,21.272543,-360.44797
2024-03-01 15:03:14,42.9967,33.3683,0.411952,0.22738,0.330759,0.068615,0.108033,3.3253,1.8568,21.272543,-360.18607
2024-03-01 15:03:15,42.9967,33.3683,0.414352,0.22738,0.328759,0.068515,0.108033,3.3253,1.8568,21.291443,-360.01318
2024-03-01 15:03:16,42.9967,33.3683,0.405052,0.22338,0.330759,0.068515,0.107933,3.3253,1.8568,21.291443,-360.34525
2024-03-01 15:03:17,42.9967,33.3683,0.414352,0.22738,0.328759,0.068615,0.107933,3.3253,1.8568,21.291443,-360.4658
2024-03-01 15:03:18,42.9967,33.3683,0.409652,0.23148,0.328759,0.068415,0.108033,3.3253,1.8568,21.310343,-359.34048
2024-03-01 15:03:19,42.9967,33.3683,0.418952,0.22338,0.328759,0.068515,0.108533,3.3253,1.8568,21.310343,-355.61557
2024-03-01 15:03:20,42.9967,33.3683,0.421252,0.23548,0.328759,0.068515,0.109133,3.3253,1.8568,21.329342,-351.4286
2024-03-01 15:03:21,42.9967,33.3683,0.409652,0.22338,0.328759,0.068515,0.109333,3.3253,1.8568,21.329342,-348.41476
2024-03-01 15:03:22,42.9967,33.3683,0.407352,0.21528,0.330759,0.068415,0.109433,3.3253,1.8568,21.348242,-347.00366
2024-03-01 15:03:23,42.9967,33.3683,0.398052,0.22338,0.328759,0.068515,0.109433,3.3253,1.8568,21.348242,-346.64786
2024-03-01 15:03:24,42.9967,33.3683,0.400452,0.22738,0.328759,0.068415,0.109333,3.3253,1.8568,21.367142,-346.93457
2024-03-01 15:03:25,42.9967,33.3683,0.428152,0.23148,0.326759,0.068515,0.109233,3.3253,1.8568,21.367142,-347.53906
2024-03-01 15:03:26,42.9967,33.3683,0.379552,0.22338,0.328759,0.068415,0.109233,3.3253,1.8568,21.386042,-348.2675
2024-03-01 15:03:27,42.9967,33.3683,0.418952,0.22338,0.328759,0.068515,0.109133,3.3253,1.8568,21.386042,-349.056
2024-03-01 15:03:28,42.9967,33.3683,0.414352,0.22738,0.328759,0.068515,0.109033,3.3253,1.8568,21.40504,-349.26212
2024-03-01 15:03:29,42.9967,33.3683,0.395752,0.22738,0.328759,0.068515,0.109033,3.3253,1.8568,21.40504,-349.3082
2024-03-01 15:03:30,42.9967,33.3683,0.405052,0.22738,0.332759,0.068415,0.109033,3.3253,1.8568,21.40504,-349.00528
2024-03-01 15:03:31,42.9967,33.3683,0.439752,0.22738,0.328759,0.068515,0.109233,3.3253,1.8568,21.42394,-348.52505
2024-03-01 15:03:32,42.9967,33.3683,0.425852,0.22338,0.330759,0.068415,0.109633,3.3253,1.8568,21.42394,-347.64908
2024-03-01 15:03:33,42.9967,33.3683,0.409652,0.22338,0.328759,0.068515,0.110033,3.3253,1.8568,21.44284,-346.3182
2024-03-01 15:03:34,42.9967,33.3683,0.400452,0.22338,0.330759,0.068515,0.110633,3.3253,1.8568,21.44284,-345.14035
2024-03-01 15:03:35,42.9967,33.3683,0.402752,0.22338,0.328759,0.068515,0.111233,3.3253,1.8568,21.46184,-343.88095
2024-03-01 15:03:36,42.9967,33.3683,0.407352,0.22738,0.328759,0.068515,0.111333,3.3253,1.8568,21.46184,-343.59357
2024-03-01 15:03:37,42.9967,33.3683,0.409652,0.22338,0.330759,0.068515,0.111433,3.3253,1.8568,21.48074,-344.0584
2024-03-01 15:03:38,42.9967,33.3683,0.411952,0.22338,0.332759,0.068515,0.111333,3.3253,1.8568,21.48074,-345.28088
2024-03-01 15:03:39,42.9967,33.3683,0.402752,0.22338,0.328759,0.068515,0.111133,3.3253,1.8568,21.49964,-346.66278
2024-03-01 15:03:40,42.9967,33.3683,0.416652,0.22338,0.330759,0.068615,0.111033,3.3253,1.8568,21.49964,-347.41443
2024-03-01 15:03:41,42.9967,33.3683,0.395752,0.22338,0.328759,0.068515,0.110933,3.3253,1.8568,21.49964,-348.16895
2024-03-01 15:03:42,42.9967,33.3683,0.407352,0.22738,0.328759,0.068515,0.110833,3.3253,1.8568,21.518639,-348.8933
2024-03-01 15:03:43,42.9967,33.3683,0.418952,0.22338,0.328759,0.068515,0.110733,3.3253,1.8568,21.518639,-350.24814
2024-03-01 15:03:44,42.9967,33.3683,0.411952,0.22338,0.328759,0.068415,0.110533,3.3253,1.8568,21.537539,-351.10327
2024-03-01 15:03:45,42.9967,33.3683,0.407352,0.22338,0.328759,0.068515,0.110533,3.3253,1.8568,21.537539,-351.6237
2024-03-01 15:03:46,42.9967,33.3683,0.402752,0.22338,0.330759,0.068515,0.110433,3.3253,1.8568,21.537539,-351.94937
2024-03-01 15:03:47,42.9967,33.3683,0.409652,0.21928,0.328759,0.068515,0.110333,3.3253,1.8568,21.556438,-352.39716
2024-03-01 15:03:48,42.9967,33.3683,0.405052,0.21528,0.328759,0.068515,0.110233,3.3253,1.8568,21.556438,-353.15915
2024-03-01 15:03:49,42.9967,33.3683,0.418952,0.21928,0.328759,0.068515,0.110233,3.3253,1.8568,21.575438,-353.67285
2024-03-01 15:03:50,42.9967,33.3683,0.414352,0.21928,0.328759,0.068315,0.110233,3.3253,1.8568,21.575438,-354.1401
2024-03-01 15:03:51,42.9967,33.3683,0.421252,0.21928,0.328759,0.068315,0.110133,3.3253,1.8568,21.594337,-354.38336
2024-03-01 15:03:52,42.9967,33.3683,0.409652,0.22338,0.328759,0.068315,0.110033,3.3253,1.8568,21.594337,-355.02048
2024-03-01 15:03:53,42.9967,33.3683,0.439752,0.22738,0.328759,0.068315,0.110033,3.3253,1.8568,21.594337,-355.92148
2024-03-01 15:03:54,42.9967,33.3683,0.405052,0.22738,0.328759,0.068315,0.109833,3.3253,1.8568,21.613237,-356.77872
2024-03-01 15:03:55,42.9967,33.3683,0.414352,0.21928,0.330759,0.068315,0.109833,3.3253,1.8568,21.613237,-356.9696
2024-03-01 15:03:56,42.9967,33.3683,0.421252,0.22738,0.330759,0.068315,0.109833,3.3253,1.8568,21.613237,-357.17682
2024-03-01 15:03:57,42.9967,33.3683,0.409652,0.22338,0.330759,0.068315,0.109733,3.3253,1.8568,21.632137,-357.58295
2024-03-01 15:03:58,42.9967,33.3683,0.391152,0.22338,0.330759,0.068315,0.109633,3.3253,1.8568,21.632137,-358.11755
2024-03-01 15:03:59,42.9967,33.3683,0.405052,0.22338,0.328759,0.068315,0.109633,3.3253,1.8568,21.651136,-358.6137
2024-03-01 15:04:00,42.9967,33.3683,0.407352,0.22338,0.330759,0.068315,0.109533,3.3253,1.8568,21.651136,-358.9287
2024-03-01 15:04:01,42.9967,33.3683,0.405052,0.21928,0.330759,0.068315,0.109533,3.3253,1.8568,21.651136,-358.8775
2024-03-01 15:04:02,42.9967,33.3683,0.432852,0.21528,0.330759,0.068315,0.109433,3.3253,1.8568,21.670036,-358.98877
2024-03-01 15:04:03,42.9967,33.3683,0.414352,0.22338,0.328759,0.068315,0.109433,3.3253,1.8568,21.670036,-359.47534
2024-03-01 15:04:04,42.9967,33.3683,0.407352,0.22338,0.328759,0.068315,0.109333,3.3253,1.8568,21.688936,-359.8936
2024-03-01 15:04:05,42.9967,33.3683,0.402752,0.22738,0.326759,0.068315,0.109333,3.3253,1.8568,21.688936,-360.08722
2024-03-01 15:04:06,42.9967,33.3683,0.437452,0.22338,0.328759,0.068315,0.109233,3.3253,1.8568,21.707935,-360.21844
2024-03-01 15:04:07,42.9967,33.3683,0.439752,0.23148,0.328759,0.068315,0.109233,3.3253,1.8568,21.707935,-360.48688
2024-03-01 15:04:08,42.9967,33.3683,0.409652,0.23548,0.330759,0.068015,0.109233,3.3253,1.8568,21.726835,-360.6893
2024-03-01 15:04:09,42.9967,33.3683,0.416652,0.22738,0.326759,0.068115,0.109133,3.3253,1.8568,21.726835,-360.38687
2024-03-01 15:04:10,42.9967,33.3683,0.384252,0.23148,0.330759,0.068015,0.109233,3.3253,1.8568,21.726835,-359.87314
2024-03-01 15:04:11,42.9967,33.3683,0.418952,0.22738,0.328759,0.068115,0.109233,3.3253,1.8568,21.745735,-359.5498
2024-03-01 15:04:12,42.9967,33.3683,0.423552,0.22738,0.328759,0.068015,0.109133,3.3253,1.8568,21.745735,-359.57965
2024-03-01 15:04:13,42.9967,33.3683,0.407352,0.22338,0.326759,0.068015,0.109033,3.3253,1.8568,21.764734,-359.78653
2024-03-01 15:04:14,42.9967,33.3683,0.435152,0.22338,0.326759,0.068015,0.109033,3.3253,1.8568,21.764734,-360.04053
2024-03-01 15:04:15,42.9967,33.3683,0.407352,0.22338,0.326759,0.068015,0.109033,3.3253,1.8568,21.783634,-360.16458
2024-03-01 15:04:16,42.9967,33.3683,0.421252,0.22338,0.330759,0.068015,0.108933,3.3253,1.8568,21.783634,-360.4194
2024-03-01 15:04:17,42.9967,33.3683,0.402752,0.22338,0.326759,0.068015,0.108833,3.3253,1.8568,21.802534,-360.6295
2024-03-01 15:04:18,42.9967,33.3683,0.388852,0.22738,0.330759,0.068015,0.108833,3.3253,1.8568,21.802534,-361.038
2024-03-01 15:04:19,42.9967,33.3683,0.386552,0.22738,0.328759,0.068115,0.108733,3.3253,1.8568,21.802534,-361.23367
2024-03-01 15:04:20,42.9967,33.3683,0.402752,0.22338,0.328759,0.068015,0.108733,3.3253,1.8568,21.821533,-361.36502
2024-03-01 15:04:21,42.9967,33.3683,0.407352,0.21928,0.326759,0.068115,0.108733,3.3253,1.8568,21.821533,-360.96893
2024-03-01 15:04:22,42.9967,33.3683,0.391152,0.22338,0.328759,0.068015,0.108633,3.3253,1.8568,21.840433,-360.7203
2024-03-01 15:04:23,42.9967,33.3683,0.398052,0.22338,0.328759,0.068015,0.108533,3.3253,1.8568,21.840433,-360.70862
2024-03-01 15:04:24,42.9967,33.3683,0.400452,0.21928,0.328759,0.068015,0.108533,3.3253,1.8568,21.859333,-360.66733
2024-03-01 15:04:25,42.9967,33.3683,0.386552,0.22338,0.326759,0.068015,0.108533,3.3253,1.8568,21.859333,-360.6986
2024-03-01 15:04:26,42.9967,33.3683,0.407352,0.21928,0.326759,0.068015,0.108533,3.3253,1.8568,21.859333,-360.4351
2024-03-01 15:04:27,42.9967,33.3683,0.425852,0.22338,0.328759,0.068115,0.108533,3.3253,1.8568,21.878233,-360.33276
2024-03-01 15:04:28,42.9967,33.3683,0.393452,0.22338,0.328759,0.068015,0.108533,3.3253,1.8568,21.878233,-360.21918
2024-03-01 15:04:29,42.9967,33.3683,0.400452,0.21928,0.328759,0.068115,0.108533,3.3253,1.8568,21.878233,-360.13934
2024-03-01 15:04:30,42.9967,33.3683,0.414352,0.22338,0.330759,0.068115,0.108533,3.3253,1.8568,21.897232,-360.11258
2024-03-01 15:04:31,42.9967,33.3683,0.405052,0.22338,0.326759,0.068015,0.108433,3.3253,1.8568,21.897232,-360.20947
2024-03-01 15:04:32,42.9967,33.3683,0.388852,0.22738,0.328759,0.068015,0.108333,3.3253,1.8568,21.897232,-360.42215
2024-03-01 15:04:33,42.9967,33.3683,0.407352,0.23148,0.326759,0.068015,0.108333,3.3253,1.8568,21.916132,-360.60605
2024-03-01 15:04:34,42.9967,33.3683,0.418952,0.22738,0.330759,0.068015,0.108333,3.3253,1.8568,21.916132,-360.88797
2024-03-01 15:04:35,42.9967,33.3683,0.411952,0.22338,0.326759,0.068115,0.108233,3.3253,1.8568,21.935032,-360.98505
2024-03-01 15:04:36,42.9967,33.3683,0.395752,0.22338,0.330759,0.068115,0.108133,3.3253,1.8568,21.935032,-361.1159
2024-03-01 15:04:37,42.9967,33.3683,0.405052,0.22338,0.330759,0.068015,0.108133,3.3253,1.8568,21.935032,-361.27393
2024-03-01 15:04:38,42.9967,33.3683,0.407352,0.21928,0.328759,0.068015,0.108133,3.3253,1.8568,21.954031,-361.3895
2024-03-01 15:04:39,42.9967,33.3683,0.386552,0.23148,0.326759,0.067915,0.108033,3.3253,1.8568,21.954031,-361.4487
2024-03-01 15:04:40,42.9967,33.3683,0.411952,0.23148,0.328759,0.067715,0.107933,3.3253,1.8568,21.97293,-361.44702
2024-03-01 15:04:41,42.9967,33.3683,0.414352,0.22738,0.326759,0.067715,0.107933,3.3253,1.8568,21.97293,-361.41373
2024-03-01 15:04:42,42.9967,33.3683,0.411952,0.23148,0.328759,0.067715,0.107933,3.3253,1.8568,21.97293,-361.35214
2024-03-01 15:04:43,42.9967,33.3683,0.409652,0.22338,0.326759,0.067815,0.107833,3.3253,1.8568,21.99183,-361.2839
2024-03-01 15:04:44,42.9967,33.3683,0.416652,0.22338,0.328759,0.067815,0.107833,3.3253,1.8568,21.99183,-361.2174
2024-03-01 15:04:45,42.9967,33.3683,0.407352,0.22738,0.324659,0.067815,0.107833,3.3253,1.8568,21.99183,-361.18488
2024-03-01 15:04:46,42.9967,33.3683,0.409652,0.22738,0.326759,0.067815,0.107733,3.3253,1.8568,22.01083,-361.4004
2024-03-01 15:04:47,42.9967,33.3683,0.405052,0.22338,0.326759,0.067815,0.107733,3.3253,1.8568,22.01083,-361.16904
2024-03-01 15:04:48,42.9967,33.3683,0.402752,0.21928,0.328759,0.067715,0.107833,3.3253,1.8568,22.02973,-359.7061
2024-03-01 15:04:49,42.9967,33.3683,0.407352,0.22338,0.328759,0.067815,0.108433,3.3253,1.8568,22.02973,-356.24606
2024-03-01 15:04:50,42.9967,33.3683,0.411952,0.22738,0.328759,0.067715,0.108833,3.3253,1.8568,22.02973,-352.87134
2024-03-01 15:04:51,42.9967,33.3683,0.407352,0.21928,0.330759,0.067715,0.108933,3.3253,1.8568,22.04863,-351.01978
2024-03-01 15:04:52,42.9967,33.3683,0.411952,0.22338,0.330759,0.067815,0.108933,3.3253,1.8568,22.04863,-350.72702
2024-03-01 15:04:53,42.9967,33.3683,0.409652,0.22338,0.328759,0.067815,0.109033,3.3253,1.8568,22.06753,-350.45633
2024-03-01 15:04:54,42.9967,33.3683,0.402752,0.23148,0.328759,0.067815,0.109433,3.3253,1.8568,22.06753,-349.19934
2024-03-01 15:04:55,42.9967,33.3683,0.388852,0.22738,0.326759,0.067715,0.109833,3.3253,1.8568,22.06753,-347.6358
2024-03-01 15:04:56,42.9967,33.3683,0.393452,0.22738,0.328759,0.067815,0.109933,3.3253,1.8568,22.086529,-346.89005
2024-03-01 15:04:57,42.9967,33.3683,0.386552,0.22338,0.328759,0.067815,0.109933,3.3253,1.8568,22.086529,-346.7092
2024-03-01 15:04:58,42.9967,33.3683,0.409652,0.22338,0.328759,0.067715,0.109933,3.3253,1.8568,22.086529,-346.7075
2024-03-01 15:04:59,42.9967,33.3683,0.421252,0.21928,0.328759,0.067715,0.109833,3.3253,1.8568,22.105429,-347.26263
2024-03-01 15:05:00,42.9967,33.3683,0.407352,0.22738,0.326759,0.067815,0.109633,3.3253,1.8568,22.105429,-348.00684
2024-03-01 15:05:01,42.9967,33.3683,0.411952,0.22738,0.328759,0.067715,0.109533,3.3253,1.8568,22.105429,-349.28525
2024-03-01 15:05:02,42.9967,33.3683,0.416652,0.22338,0.328759,0.067715,0.109433,3.3253,1.8568,22.124329,-350.55075
2024-03-01 15:05:03,42.9967,33.3683,0.407352,0.22338,0.328759,0.067815,0.109433,3.3253,1.8568,22.124329,-350.97638
